1.2157829999923706	2.472897529602051	0.034240514039993286
1.2146720886230469	2.583505153656006	0.0343916192650795
1.2135674953460693	2.6934702396392822	0.03434506058692932
1.212337851524353	2.815892219543457	0.033434923738241196
1.211229681968689	2.926201105117798	0.03418656811118126
1.2101225852966309	3.03639554977417	0.03425801172852516
1.2089474201202393	3.1533713340759277	0.03419589623808861
1.207769751548767	3.270125389099121	0.033454544842243195
1.2113603353500366	3.379945993423462	0.03513992205262184
1.2202296257019043	3.4928274154663086	0.03281095623970032
1.2361867427825928	3.592133045196533	0.03276166319847107
1.2685723304748535	3.702035903930664	0.033854082226753235
1.3171141147613525	3.8118810653686523	0.0334576740860939
1.369304895401001	3.91387939453125	0.03380320966243744
1.4234607219696045	3.9990973472595215	0.03380262106657028
1.4917320013046265	4.084304332733154	0.0329500250518322
1.5794134140014648	4.167813301086426	0.03476338088512421
1.6655620336532593	4.229067802429199	0.03285544738173485
1.7577829360961914	4.276691913604736	0.03272285312414169
1.8783247470855713	4.323817729949951	0.03307078406214714
1.982469081878662	4.351393699645996	0.03345056250691414
2.0825774669647217	4.369205474853516	0.03412654623389244
2.1914408206939697	4.388382911682129	0.03414319455623627
2.290942430496216	4.400876998901367	0.034047942608594894
2.4016358852386475	4.403473377227783	0.033404044806957245
2.5055434703826904	4.405148029327393	0.03412651643157005
2.6097464561462402	4.406827449798584	0.0341445729136467
2.7295451164245605	4.408757209777832	0.033070728182792664
2.845867156982422	4.410632133483887	0.03413621708750725
2.9544272422790527	4.412382125854492	0.03420846164226532
3.0701537132263184	4.41424560546875	0.033119380474090576
3.183546304702759	4.416072368621826	0.03414609655737877
3.295553684234619	4.417878150939941	0.034258611500263214
3.4009881019592285	4.419576168060303	0.034207358956336975
3.511192798614502	4.421351432800293	0.03374762833118439
3.631711959838867	4.423293113708496	0.034198470413684845
3.7380073070526123	4.4250054359436035	0.03417915105819702
3.8406875133514404	4.42665958404541	0.034132808446884155
3.9449121952056885	4.428337574005127	0.03409817814826965
4.050451755523682	4.430037975311279	0.03303079679608345
4.164168357849121	4.430635929107666	0.03412846848368645
4.273874282836914	4.430141925811768	0.034170765429735184
4.383148193359375	4.429577827453613	0.03388755023479462
4.518552303314209	4.428875923156738	0.03404230251908302
4.629601955413818	4.4283013343811035	0.034219805151224136
4.739570617675781	4.427731990814209	0.03417740762233734
4.840590953826904	4.427209854125977	0.03413097560405731
4.945380687713623	4.426668643951416	0.034096769988536835
5.068103790283203	4.426033973693848	0.03383593261241913
5.177663803100586	4.423359394073486	0.034187257289886475
5.280046463012695	4.41799259185791	0.034200459718704224
5.37961483001709	4.404443740844727	0.034125443547964096
5.477898597717285	4.380431652069092	0.034076571464538574
5.573740005493164	4.349265098571777	0.03407130390405655
5.667806625366211	4.3103485107421875	0.034047387540340424
5.766149520874023	4.262103080749512	0.03284323215484619
5.859009265899658	4.199594020843506	0.033727504312992096
5.939547538757324	4.126144886016846	0.03298098221421242
6.004378318786621	4.047824382781982	0.03403981029987335
6.063145160675049	3.9601240158081055	0.033565785735845566
6.1115946769714355	3.8713793754577637	0.033370666205883026
6.155084609985352	3.7698941230773926	0.03354284167289734
6.182056427001953	3.6499807834625244	0.03291992098093033
6.19929313659668	3.5423851013183594	0.03538145124912262
6.208807468414307	3.4291393756866455	0.03323819488286972
6.214528560638428	3.3270325660705566	0.03299226611852646
6.219013214111328	3.2173354625701904	0.03304160386323929
6.217404365539551	3.102757692337036	0.03281818702816963
6.220090866088867	3.0007474422454834	0.03325800970196724
6.22135591506958	2.8890461921691895	0.0340748056769371
6.222552299499512	2.783548355102539	0.03409140929579735
